review_id,order_id,customer_id,restaurant_rating,delivery_rating
RV0038838,O0038857,C004400,4,5
RV0043813,O0043837,C000498,3,5
RV0008059,O0008064,C000147,3,4
RV0036396,O0036414,C000030,4,5
RV0012589,O0012596,C000625,4,5
RV0030010,O0030023,C001075,4,3
RV0032012,O0032027,C001915,5,4
RV0028168,O0028181,C002584,5,4
RV0033631,O0033646,C003757,4,4
RV0001417,O0001418,C000445,4,4
RV0047522,O0047550,C004384,5,5
RV0008385,O0008390,C004826,3,5
RV0010284,O0010289,C003208,4,4
RV0019721,O0019731,C000937,5,3
RV0035049,O0035065,C001321,3,4
RV0047848,O0047876,C003661,5,3
RV0032465,O0032480,C003276,3,5
RV0029422,O0029435,C000987,4,5
RV0039302,O0039322,C001753,3,3
RV0046757,O0046784,C001710,4,5
RV0022909,O0022919,C002511,4,5
RV0017641,O0017650,C003210,5,3
RV0001486,O0001487,C001144,4,4
RV0017990,O0018000,C003612,5,3
RV0030047,O0030060,C003582,5,4
RV0002111,O0002112,C000727,5,3
RV0031329,O0031343,C001140,3,5
RV0012805,O0012812,C001135,3,5
RV0016123,O0016131,C004796,4,3
RV0029912,O0029925,C000079,4,4
RV0044548,O0044573,C001591,3,3
RV0003131,O0003132,C001290,4,3
RV0015159,O0015167,C003053,5,4
RV0000913,O0000914,C003379,5,5
RV0010421,O0010426,C002343,3,3
RV0010506,O0010511,C000847,3,4
RV0020216,O0020226,C002616,3,5
RV0032106,O0032121,C002799,3,4
RV0047372,O0047400,C002752,5,4
RV0042947,O0042970,C000812,3,3
RV0032650,O0032665,C001171,5,4
RV0043203,O0043227,C003373,4,5
RV0042683,O0042706,C003292,4,4
RV0020915,O0020925,C001558,3,3
RV0038463,O0038482,C001780,3,3
RV0038349,O0038367,C002618,3,4
RV0028733,O0028746,C001255,5,5
RV0004082,O0004083,C004182,3,3
RV0001331,O0001332,C003463,4,4
RV0039074,O0039094,C003122,4,3
RV0048229,O0048257,C003451,5,5
RV0015239,O0015247,C000680,4,3
RV0010996,O0011002,C003860,4,4
RV0024043,O0024053,C001380,4,4
RV0034234,O0034249,C001745,3,4
RV0023614,O0023624,C001353,3,4
RV0015650,O0015658,C000919,3,5
RV0012074,O0012081,C001441,5,5
RV0043064,O0043088,C003462,4,5
RV0020071,O0020081,C004702,3,4
RV0042916,O0042939,C004848,3,3
RV0013342,O0013349,C002759,5,3
RV0009908,O0009913,C002733,5,5
RV0015864,O0015872,C000647,3,5
RV0032248,O0032263,C002920,4,3
RV0044847,O0044872,C001602,5,5
RV0039073,O0039092,C001004,4,3
RV0011402,O0011408,C000730,4,5
RV0013745,O0013752,C003666,4,5
RV0004199,O0004200,C001526,3,5
RV0024646,O0024656,C001800,4,3
RV0038386,O0038404,C000431,5,5
RV0037427,O0037445,C003281,4,4
RV0010045,O0010050,C000578,4,4
RV0008344,O0008349,C004259,5,4
RV0032212,O0032227,C003980,4,3
RV0024166,O0024176,C000979,3,3
RV0008639,O0008644,C003639,3,3
RV0021163,O0021173,C003750,3,3
RV0037546,O0037564,C002042,4,5
RV0049151,O0049180,C002871,4,5
RV0021798,O0021808,C004127,5,4
RV0033577,O0033592,C004067,5,3
RV0021712,O0021722,C000395,5,5
RV0041721,O0041743,C000758,3,5
RV0031797,O0031811,C003655,5,3
RV0024897,O0024907,C002129,3,5
RV0026813,O0026824,C001577,4,4
RV0029028,O0029041,C001623,4,3
RV0046661,O0046688,C001849,4,3
RV0006676,O0006679,C003963,4,4
RV0021843,O0021853,C001201,3,3
RV0014109,O0014117,C000549,4,4
RV0007441,O0007445,C002870,4,5
RV0000630,O0000631,C004428,5,4
RV0027622,O0027635,C004012,5,3
RV0002276,O0002277,C002025,4,5
RV0030369,O0030382,C000936,5,3
RV0028519,O0028532,C000744,3,4
RV0044116,O0044140,C001328,3,4
RV0018200,O0018210,C000219,5,5
RV0000006,O0000007,C004517,4,4
RV0002145,O0002146,C003404,5,3
RV0029519,O0029532,C002661,5,3
RV0044203,O0044227,C001185,5,4
RV0024135,O0024145,C004405,5,3
RV0001699,O0001700,C000377,3,3
RV0043653,O0043677,C002100,4,4
RV0006904,O0006907,C004871,4,4
RV0039398,O0039418,C004900,4,4
RV0031442,O0031456,C003038,4,4
RV0030800,O0030814,C001279,4,3
RV0028563,O0028576,C004585,3,3
RV0013649,O0013656,C001609,3,3
RV0035043,O0035059,C000040,5,3
RV0015631,O0015639,C000381,4,4
RV0036013,O0036031,C002579,5,4
RV0020475,O0020485,C003132,5,4
RV0024269,O0024279,C000244,3,4
RV0011550,O0011556,C001580,4,4
RV0007456,O0007460,C000059,3,3
RV0003455,O0003456,C001977,3,3
RV0029448,O0029461,C002758,3,5
RV0002735,O0002736,C001772,5,5
RV0016935,O0016943,C003972,4,3
RV0015294,O0015302,C002767,5,5
RV0039160,O0039180,C003897,5,3
RV0003214,O0003215,C003618,4,3
RV0044807,O0044832,C000007,4,4
RV0046452,O0046479,C000655,3,3
RV0009282,O0009287,C004097,5,5
RV0017662,O0017671,C003820,3,4
RV0047175,O0047202,C001080,4,5
RV0016635,O0016643,C003402,4,3
RV0001721,O0001722,C001101,4,3
RV0026842,O0026853,C003213,5,5
RV0029920,O0029933,C002178,3,4
RV0042710,O0042733,C002524,5,5
RV0026690,O0026701,C002008,4,5
RV0023231,O0023241,C001821,5,4
RV0021750,O0021760,C004186,4,3
RV0036644,O0036662,C000545,5,4
RV0002094,O0002095,C003781,4,4
RV0020496,O0020506,C004585,4,4
RV0014898,O0014906,C003129,5,3
RV0006029,O0006031,C001620,4,3
RV0001864,O0001865,C001603,5,4
RV0039448,O0039469,C000527,4,5
RV0048961,O0048989,C000178,3,4
RV0006943,O0006946,C001855,3,5
RV0030603,O0030616,C004612,4,3
RV0030128,O0030141,C002590,5,4
RV0041511,O0041533,C000419,5,4
RV0013534,O0013541,C001430,5,3
RV0018080,O0018090,C003016,5,3
RV0006132,O0006134,C004384,4,3
RV0042863,O0042886,C004607,5,3
RV0001402,O0001403,C001589,3,5
RV0000536,O0000537,C004980,5,5
RV0005822,O0005824,C001655,3,3
RV0019415,O0019425,C002828,5,3
RV0048046,O0048074,C002322,5,5
RV0048042,O0048070,C001111,4,4
RV0011396,O0011402,C000136,3,5
RV0031857,O0031872,C003799,3,4
RV0020457,O0020467,C002948,5,4
RV0007515,O0007519,C003030,4,5
RV0001993,O0001994,C004026,3,4
RV0029698,O0029711,C001318,4,4
RV0029586,O0029599,C002795,3,4
RV0017135,O0017143,C000758,3,5
RV0022734,O0022744,C001353,4,4
RV0005377,O0005379,C002859,5,5
RV0002399,O0002400,C000329,3,4
RV0017549,O0017558,C002108,3,3
RV0018537,O0018547,C003031,3,3
RV0043742,O0043766,C004174,4,3
RV0024894,O0024904,C004968,3,5
RV0013723,O0013730,C003713,5,4
RV0036028,O0036046,C002573,3,3
RV0039636,O0039657,C002139,3,3
RV0014851,O0014859,C000302,4,5
RV0037071,O0037089,C000677,5,4
RV0006156,O0006158,C000571,5,3
RV0002298,O0002299,C001316,5,3
RV0025633,O0025643,C003398,5,3
RV0031934,O0031949,C002266,3,3
RV0006046,O0006048,C001356,4,4
RV0029924,O0029937,C003244,5,5
RV0023766,O0023776,C002032,3,4
RV0004265,O0004266,C000763,3,5
RV0046152,O0046178,C004665,4,3
RV0014736,O0014744,C002962,3,4
RV0038777,O0038796,C001045,3,3
RV0004165,O0004166,C002611,3,4
RV0006329,O0006331,C002669,4,5
RV0018239,O0018249,C001931,5,3
RV0044217,O0044241,C004974,4,3
RV0001956,O0001957,C003101,4,5
RV0038875,O0038894,C002112,3,4
RV0019489,O0019499,C000732,5,4
RV0043594,O0043618,C002683,5,3
RV0001731,O0001732,C000836,5,3
RV0021907,O0021917,C003047,3,5
RV0027907,O0027920,C003159,3,5
RV0036391,O0036409,C002303,5,4
RV0011500,O0011506,C004854,4,3
RV0026581,O0026592,C004277,3,4
RV0027983,O0027996,C004966,3,5
RV0045983,O0046009,C003081,3,4
RV0020919,O0020929,C004363,3,3
RV0038907,O0038926,C002655,3,5
RV0008230,O0008235,C000421,5,5
RV0025624,O0025634,C004751,5,5
RV0025450,O0025460,C004829,3,4
RV0049074,O0049102,C002405,5,3
RV0046134,O0046160,C001482,5,5
RV0046663,O0046690,C001628,5,4
RV0049214,O0049243,C004576,5,3
RV0010074,O0010079,C003094,4,3
RV0009134,O0009139,C001893,5,4
RV0018253,O0018263,C000782,5,3
RV0013966,O0013974,C001585,3,5
RV0027682,O0027695,C004634,3,3
RV0022610,O0022620,C004880,4,3
RV0033392,O0033407,C003695,4,3
RV0032231,O0032246,C004947,5,5
RV0041765,O0041787,C002464,4,5
RV0041350,O0041372,C000102,3,3
RV0006392,O0006395,C004703,3,3
RV0013717,O0013724,C004017,4,5
RV0009848,O0009853,C001948,3,5
RV0001166,O0001167,C004714,5,4
RV0049805,O0049835,C003967,3,4
RV0046624,O0046651,C001235,4,5
RV0037329,O0037347,C004954,3,5
RV0013167,O0013174,C000236,3,5
RV0012710,O0012717,C004831,3,3
RV0044099,O0044123,C003255,4,3
RV0032236,O0032251,C004779,4,4
RV0049048,O0049076,C004499,3,3
RV0034823,O0034839,C004754,3,3
RV0048150,O0048178,C001233,5,5
RV0031265,O0031279,C002054,5,4
RV0034138,O0034153,C001431,3,3
RV0026079,O0026089,C003470,3,4
RV0002269,O0002270,C002816,4,4
RV0032629,O0032644,C004927,5,3
RV0037385,O0037403,C004828,3,3
RV0002445,O0002446,C002298,3,3
RV0025278,O0025288,C000209,5,3
RV0047331,O0047359,C004634,5,3
RV0028462,O0028475,C003662,5,3
RV0040203,O0040224,C003246,3,3
RV0036944,O0036962,C000295,3,3
RV0033792,O0033807,C003250,4,5
RV0006434,O0006437,C003722,3,5
RV0005407,O0005409,C003892,3,4
RV0002348,O0002349,C001920,3,5
RV0048687,O0048715,C002086,5,5
RV0023945,O0023955,C003705,3,4
RV0035998,O0036015,C002421,4,5
RV0024069,O0024079,C000704,4,3
RV0014563,O0014571,C000792,5,5
RV0046978,O0047005,C001988,3,5
RV0049330,O0049359,C001738,4,5
RV0030656,O0030669,C000095,4,5
RV0036528,O0036546,C003222,3,3
RV0039115,O0039135,C000382,4,4
RV0030036,O0030049,C004744,4,3
RV0031228,O0031242,C003660,5,4
RV0024569,O0024579,C000181,4,4
RV0040320,O0040341,C002833,4,3
RV0044257,O0044281,C001573,3,4
RV0024989,O0024999,C000355,3,3
RV0033244,O0033259,C000353,3,4
RV0034939,O0034955,C004088,5,3
RV0023014,O0023024,C001225,5,4
RV0001788,O0001789,C003953,4,3
RV0007134,O0007137,C000636,4,5
RV0022034,O0022044,C002237,3,5
RV0000892,O0000893,C000191,3,5
RV0028735,O0028748,C002277,3,3
RV0022672,O0022682,C000400,5,5
RV0034734,O0034750,C001742,4,3
RV0025796,O0025806,C002189,5,5
RV0045922,O0045948,C000024,4,4
RV0000430,O0000431,C001908,3,5
RV0012510,O0012517,C002085,3,4
RV0029598,O0029611,C000193,5,3
RV0043296,O0043320,C003656,3,3
RV0036112,O0036130,C000765,5,5
RV0015230,O0015238,C001526,5,3
RV0036269,O0036287,C002016,4,3
RV0026595,O0026606,C000203,3,5
RV0021402,O0021412,C002410,5,4
RV0001616,O0001617,C001067,5,3
RV0002864,O0002865,C004426,5,5
RV0000252,O0000253,C000127,5,4
RV0021998,O0022008,C003410,4,4
RV0027778,O0027791,C000445,3,5
RV0000676,O0000677,C003522,3,3
RV0024348,O0024358,C002820,3,3
RV0048622,O0048650,C002018,5,3
RV0023730,O0023740,C002047,4,5
RV0007180,O0007183,C000542,5,4
RV0048355,O0048383,C001829,5,5
RV0023873,O0023883,C002394,3,5
RV0001670,O0001671,C002261,3,5
RV0037250,O0037268,C000434,3,3
RV0014237,O0014245,C000020,3,5
RV0010583,O0010588,C003659,3,5
RV0002644,O0002645,C001002,3,5
RV0025024,O0025034,C001837,4,5
RV0008812,O0008817,C004029,3,4
RV0045807,O0045833,C003592,4,5
RV0010849,O0010855,C000752,3,4
RV0032228,O0032243,C002665,5,3
RV0024114,O0024124,C002062,5,4
RV0028856,O0028869,C001395,4,3
RV0034995,O0035011,C001272,3,3
RV0025576,O0025586,C004294,5,4
RV0035501,O0035517,C002093,4,3
RV0033918,O0033933,C002131,4,4
RV0041227,O0041249,C000083,3,5
RV0036752,O0036770,C000468,4,4
RV0047459,O0047487,C003362,4,5
RV0031812,O0031826,C000979,5,3
RV0027477,O0027490,C000068,5,4
RV0033747,O0033762,C002218,5,4
RV0045942,O0045968,C004469,3,5
RV0036573,O0036591,C000269,3,4
RV0039920,O0039941,C002299,5,5
RV0014709,O0014717,C000335,5,4
RV0012004,O0012011,C003626,5,3
RV0021235,O0021245,C003149,4,4
RV0046370,O0046397,C003700,4,3
RV0035363,O0035379,C000937,3,5
RV0028407,O0028420,C000168,3,5
RV0025764,O0025774,C004652,3,3
RV0028248,O0028261,C000440,3,4
RV0037724,O0037742,C001755,4,5
RV0017113,O0017121,C002025,5,3
RV0030777,O0030791,C004521,5,4
RV0011980,O0011987,C004176,5,3
RV0044260,O0044284,C000096,4,3
RV0047944,O0047972,C002991,5,3
RV0029243,O0029256,C000685,5,3
RV0001053,O0001054,C000670,4,3
RV0006496,O0006499,C004823,4,3
RV0000866,O0000867,C000386,4,3
RV0001974,O0001975,C003267,5,4
RV0045814,O0045840,C000490,3,4
RV0004071,O0004072,C001040,4,3
RV0011024,O0011030,C003576,4,5
RV0023876,O0023886,C000844,4,3
RV0021963,O0021973,C003352,5,3
RV0012151,O0012158,C001287,3,5
RV0045209,O0045234,C000214,5,4
RV0008692,O0008697,C001379,3,5
RV0018035,O0018045,C003620,3,4
RV0005734,O0005736,C003242,3,3
RV0008745,O0008750,C003313,4,5
RV0010422,O0010427,C000144,5,5
RV0018388,O0018398,C000074,5,5
RV0010262,O0010267,C000162,4,4
RV0012261,O0012268,C002730,5,3
RV0035879,O0035895,C004220,4,4
RV0032365,O0032380,C001606,3,5
RV0037336,O0037354,C003576,4,5
RV0041687,O0041709,C000129,5,4
RV0029701,O0029714,C003604,4,3
RV0025327,O0025337,C000521,3,3
RV0029761,O0029774,C004031,4,5
RV0031882,O0031897,C001301,3,4
RV0021317,O0021327,C004425,4,5
RV0017210,O0017219,C001992,4,4
RV0036879,O0036897,C001018,3,5
RV0044907,O0044932,C003844,3,5
RV0034402,O0034418,C003670,5,5
RV0047576,O0047604,C000955,5,4
RV0033334,O0033349,C003393,3,3
RV0000532,O0000533,C002303,3,5
RV0027416,O0027429,C004066,4,3
RV0000686,O0000687,C001205,4,5
RV0035000,O0035016,C000410,3,3
RV0010134,O0010139,C004923,3,3
RV0021234,O0021244,C004697,3,5
RV0022826,O0022836,C004755,5,3
RV0034776,O0034792,C004411,5,3
RV0029417,O0029430,C003280,5,3
RV0004699,O0004700,C004540,3,3
RV0025754,O0025764,C000969,3,3
RV0024780,O0024790,C002422,5,3
RV0012233,O0012240,C001404,4,3
RV0000624,O0000625,C001729,4,4
RV0049072,O0049100,C000610,3,3
RV0048895,O0048923,C004785,5,3
RV0009920,O0009925,C004264,4,4
RV0045233,O0045258,C002104,4,4
RV0037995,O0038013,C002503,4,3
RV0032064,O0032079,C002300,3,4
RV0024871,O0024881,C003019,5,5
RV0000928,O0000929,C002823,5,3
RV0047649,O0047677,C002062,3,3
RV0003673,O0003674,C004391,4,5
RV0026388,O0026398,C004886,3,3
RV0024927,O0024937,C003230,5,5
RV0034676,O0034692,C004790,4,5
RV0008466,O0008471,C002251,3,4
RV0041558,O0041580,C003320,5,4
RV0034252,O0034267,C001025,3,4
RV0000499,O0000500,C001616,3,3
RV0025243,O0025253,C002169,5,5
RV0027403,O0027416,C004368,4,3
RV0035515,O0035531,C001729,5,5
RV0016969,O0016977,C003635,3,5
RV0038694,O0038713,C004424,4,5
RV0005954,O0005956,C003017,5,5
RV0006231,O0006233,C002182,4,4
RV0016063,O0016071,C003520,4,3
RV0046263,O0046290,C002387,3,4
RV0017595,O0017604,C004313,4,5
RV0020361,O0020371,C000515,4,3
RV0021211,O0021221,C000453,4,4
RV0046174,O0046200,C004716,4,5
RV0045317,O0045342,C002103,4,5
RV0018083,O0018093,C003120,4,3
RV0019473,O0019483,C001910,3,5
RV0041744,O0041766,C000198,5,3
RV0030389,O0030402,C000122,3,4
RV0048986,O0049014,C004530,4,4
RV0043114,O0043138,C000789,3,5
RV0007251,O0007254,C002854,5,3
RV0031438,O0031452,C001240,4,4
RV0027719,O0027732,C004356,5,3
RV0026810,O0026821,C004022,4,5
RV0013674,O0013681,C002802,3,5
RV0030130,O0030143,C000333,3,4
RV0020813,O0020823,C001919,3,5
RV0047409,O0047437,C001323,5,4
RV0042269,O0042291,C002528,3,4
RV0046076,O0046102,C004543,4,3
RV0022466,O0022476,C002725,5,5
RV0024202,O0024212,C004015,5,5
RV0028845,O0028858,C000004,5,3
RV0020956,O0020966,C001625,4,4
RV0022969,O0022979,C001273,4,5
RV0027317,O0027330,C002064,3,5
RV0012788,O0012795,C000346,3,5
RV0046539,O0046566,C004795,5,5
RV0048196,O0048224,C002591,5,5
RV0040014,O0040035,C004750,5,5
RV0011306,O0011312,C003916,5,5
RV0043356,O0043380,C000393,5,5
RV0008899,O0008904,C003695,5,5
RV0019719,O0019729,C003965,4,3
RV0010901,O0010907,C004568,5,5
RV0024901,O0024911,C002743,4,5
RV0012235,O0012242,C002589,4,4
RV0002467,O0002468,C004159,5,4
RV0031772,O0031786,C003508,3,5
RV0000261,O0000262,C000182,4,4
RV0017768,O0017777,C003669,4,4
RV0047163,O0047190,C004727,5,3
RV0030759,O0030773,C000046,5,3
RV0031295,O0031309,C003891,4,5
RV0047974,O0048002,C001737,4,4
RV0015712,O0015720,C000092,3,3
RV0028838,O0028851,C002592,4,4
RV0013238,O0013245,C002951,5,4
RV0011070,O0011076,C002932,4,3
RV0047808,O0047836,C002206,3,5
RV0031287,O0031301,C003756,4,4
RV0022810,O0022820,C001534,4,5
RV0029391,O0029404,C000201,3,4
RV0045744,O0045770,C002244,5,3
RV0008663,O0008668,C004473,3,3
RV0043487,O0043511,C001229,4,4
RV0025472,O0025482,C001129,3,3
RV0022169,O0022179,C002558,3,3
RV0040724,O0040746,C002087,4,5
RV0029626,O0029639,C001641,5,4
RV0025086,O0025096,C002755,3,5
RV0039948,O0039969,C004429,3,4
RV0035973,O0035990,C001921,4,3
RV0018063,O0018073,C002208,3,4
RV0045619,O0045644,C004030,4,4
RV0021214,O0021224,C002777,4,5
RV0029500,O0029513,C000776,3,3
RV0005854,O0005856,C001654,5,5
RV0019111,O0019121,C001597,5,5
RV0030827,O0030841,C003096,5,5
RV0018152,O0018162,C002680,5,3
RV0027870,O0027883,C004311,3,4
RV0032146,O0032161,C000908,4,3
RV0032679,O0032694,C000643,3,5
RV0047128,O0047155,C002749,4,5
RV0031204,O0031218,C002143,4,4
RV0010347,O0010352,C001146,5,3
RV0027845,O0027858,C001548,3,5
RV0031491,O0031505,C000206,5,3
RV0038366,O0038384,C003756,5,5
RV0011483,O0011489,C001424,4,3
RV0029985,O0029998,C002702,5,4
RV0009057,O0009062,C001106,4,5
RV0000593,O0000594,C000805,5,5
RV0035971,O0035988,C000043,4,3
RV0037070,O0037088,C000943,3,4
RV0009654,O0009659,C004652,5,4
RV0038536,O0038555,C003029,5,3
RV0047687,O0047715,C000640,5,5
RV0043331,O0043355,C002859,3,5
RV0013048,O0013055,C003196,3,4
RV0038526,O0038545,C001467,3,5
RV0012469,O0012476,C003537,3,3
RV0038079,O0038097,C000042,4,4
RV0022710,O0022720,C002061,5,3
RV0040919,O0040941,C003924,4,4
RV0021216,O0021226,C004518,5,4
RV0040948,O0040970,C002941,4,4
RV0047262,O0047290,C000069,4,3
RV0017756,O0017765,C001846,4,5
RV0026684,O0026695,C003844,3,3
RV0002916,O0002917,C001578,4,3
RV0005604,O0005606,C001689,4,3
RV0024015,O0024025,C002940,4,5
RV0001291,O0001292,C004173,5,5
RV0004766,O0004768,C003608,5,4
RV0041496,O0041518,C000298,3,3
RV0036061,O0036079,C003996,3,5
RV0000873,O0000874,C000695,5,5
RV0008394,O0008399,C004465,4,4
RV0014295,O0014303,C000456,4,5
RV0004537,O0004538,C003646,4,5
RV0009444,O0009449,C004331,3,4
RV0001819,O0001820,C001978,3,3
RV0044473,O0044497,C002241,5,5
RV0014976,O0014984,C002388,5,3
RV0039614,O0039635,C004871,4,3
RV0027807,O0027820,C004984,3,4
RV0002022,O0002023,C000766,3,3
RV0042059,O0042081,C004753,4,3
RV0014459,O0014467,C002072,3,5
RV0043158,O0043182,C004955,4,4
RV0024744,O0024754,C002201,4,3
RV0016404,O0016412,C001007,4,4
RV0034090,O0034105,C002513,5,3
RV0017023,O0017031,C001189,3,5
RV0024339,O0024349,C002131,4,4
RV0015633,O0015641,C001442,3,4
RV0037785,O0037803,C002005,3,4
RV0029930,O0029943,C000555,5,3
RV0049673,O0049703,C003555,5,5
RV0013259,O0013266,C001932,4,5
RV0001928,O0001929,C001470,5,5
RV0024764,O0024774,C001597,4,4
RV0037063,O0037081,C002356,3,5
RV0040639,O0040661,C001702,3,5
RV0028839,O0028852,C004967,3,3
RV0033807,O0033822,C003492,5,4
RV0049266,O0049295,C004928,5,5
RV0019413,O0019423,C004696,5,3
RV0048834,O0048862,C000643,5,5
RV0009026,O0009031,C003860,5,4
RV0041254,O0041276,C004606,3,4
RV0039889,O0039910,C001727,3,5
RV0034078,O0034093,C004458,4,4
RV0024384,O0024394,C003399,3,5
RV0031733,O0031747,C001735,4,3
RV0001661,O0001662,C003082,5,4
RV0028494,O0028507,C003533,5,3
RV0031437,O0031451,C001811,3,5
RV0003734,O0003735,C002174,3,3
RV0012347,O0012354,C001313,5,3
RV0036837,O0036855,C000714,5,4
RV0034035,O0034050,C004238,4,5
RV0002549,O0002550,C003333,4,3
RV0012573,O0012580,C004415,3,3
RV0036399,O0036417,C001646,4,3
RV0004104,O0004105,C001754,5,5
RV0005068,O0005070,C003118,3,3
RV0013655,O0013662,C004053,5,5
RV0013702,O0013709,C001790,3,3
RV0016344,O0016352,C002473,5,3
RV0009146,O0009151,C003233,3,4
RV0014763,O0014771,C002029,3,4
RV0036425,O0036443,C001170,4,4
RV0025170,O0025180,C000564,4,3
RV0021724,O0021734,C004096,4,5
RV0012364,O0012371,C004170,4,3
RV0034205,O0034220,C004263,4,3
RV0004981,O0004983,C004471,3,5
RV0041182,O0041204,C001025,5,5
RV0027064,O0027076,C000662,3,4
RV0047948,O0047976,C001157,5,5
RV0029080,O0029093,C002661,3,5
RV0040138,O0040159,C004617,5,3
RV0014474,O0014482,C004305,4,4
RV0049007,O0049035,C003534,5,4
RV0002305,O0002306,C004292,4,3
RV0044397,O0044421,C001337,4,3
RV0015246,O0015254,C003482,5,4
RV0026830,O0026841,C002149,5,3
RV0015845,O0015853,C003410,5,3
RV0033046,O0033061,C002326,4,4
RV0006994,O0006997,C004905,3,4
RV0004785,O0004787,C004638,3,5
RV0033606,O0033621,C003646,3,3
RV0027087,O0027099,C001004,4,5
RV0018339,O0018349,C003948,5,4
RV0022012,O0022022,C004722,5,4
RV0036987,O0037005,C001625,4,4
RV0016266,O0016274,C004493,5,4
RV0009192,O0009197,C003570,4,3
RV0041262,O0041284,C001692,5,5
RV0008224,O0008229,C001487,4,4
RV0006573,O0006576,C003730,3,4
RV0034471,O0034487,C003811,4,3
RV0006178,O0006180,C003363,5,5
RV0000584,O0000585,C001418,4,3
RV0023598,O0023608,C001699,4,4
RV0005326,O0005328,C000371,3,4
RV0012440,O0012447,C003263,4,3
RV0033419,O0033434,C000308,5,4
RV0047338,O0047366,C000924,5,4
RV0011450,O0011456,C003943,5,3
RV0026980,O0026991,C003312,4,4
RV0030525,O0030538,C003074,5,4
RV0037600,O0037618,C001836,5,3
RV0023628,O0023638,C001797,4,3
RV0000423,O0000424,C003650,5,3
RV0027642,O0027655,C004767,5,3
RV0026302,O0026312,C000880,5,5
RV0040539,O0040561,C001614,3,4
RV0026603,O0026614,C002319,4,5
RV0008570,O0008575,C002470,4,3
RV0012524,O0012531,C000680,5,4
RV0042945,O0042968,C003864,4,4
RV0042159,O0042181,C004972,5,3
RV0041338,O0041360,C003249,5,3
RV0005747,O0005749,C002913,5,4
RV0004741,O0004743,C000281,3,4
RV0034718,O0034734,C002420,3,5
RV0018955,O0018965,C004847,5,4
RV0021802,O0021812,C001874,5,5
RV0013179,O0013186,C003224,4,4
RV0000250,O0000251,C002434,3,4
RV0044722,O0044747,C001091,3,3
RV0046888,O0046915,C003293,4,5
RV0006418,O0006421,C003741,4,4
RV0015597,O0015605,C004696,4,4
RV0028888,O0028901,C002607,4,4
RV0019293,O0019303,C001961,4,4
RV0018865,O0018875,C003615,4,4
RV0028860,O0028873,C002649,3,4
RV0039204,O0039224,C003239,3,3
RV0000038,O0000039,C003967,4,3
RV0030321,O0030334,C002355,4,4
RV0002692,O0002693,C003970,4,4
RV0018191,O0018201,C004201,4,4
RV0035957,O0035974,C002460,4,5
RV0002255,O0002256,C002675,4,3
RV0025545,O0025555,C002281,4,5
RV0039432,O0039453,C004269,3,5
RV0021257,O0021267,C004816,5,3
RV0011535,O0011541,C004333,4,5
RV0031306,O0031320,C002029,3,3
RV0038806,O0038825,C001998,3,5
RV0049552,O0049582,C000109,4,4
RV0020321,O0020331,C000869,5,3
RV0024751,O0024761,C001687,4,4
RV0020790,O0020800,C003305,4,3
RV0041041,O0041063,C004266,3,3
RV0049591,O0049621,C002073,5,4
RV0042349,O0042371,C003577,4,4
RV0028279,O0028292,C002756,3,4
RV0048085,O0048113,C004517,5,5
RV0040366,O0040387,C001248,4,5
RV0000505,O0000506,C003505,5,3
RV0027319,O0027332,C001308,3,5
RV0036652,O0036670,C004814,4,4
RV0001100,O0001101,C004351,3,3
RV0008492,O0008497,C004431,4,5
RV0048774,O0048802,C002785,3,5
RV0008895,O0008900,C004761,3,4
RV0014504,O0014512,C001182,5,4
RV0017817,O0017826,C002057,4,3
RV0030375,O0030388,C000343,3,5
RV0020768,O0020778,C004474,4,5
RV0033847,O0033862,C003502,3,3
RV0001608,O0001609,C002503,4,5
RV0039559,O0039580,C002263,4,5
RV0032350,O0032365,C002774,5,5
RV0026889,O0026900,C003782,4,3
RV0019265,O0019275,C002323,3,5
RV0020839,O0020849,C000934,5,3
RV0048225,O0048253,C001364,3,3
RV0005382,O0005384,C001236,5,4
RV0046432,O0046459,C004029,5,3
RV0013069,O0013076,C001469,4,4
RV0033569,O0033584,C000172,5,3
RV0044058,O0044082,C000013,3,4
RV0010945,O0010951,C004728,4,3
RV0049373,O0049403,C004839,4,4
RV0006995,O0006998,C003826,3,4
RV0024913,O0024923,C002733,3,5
RV0043862,O0043886,C002224,4,4
RV0014006,O0014014,C002018,4,3
RV0006431,O0006434,C000817,3,4
RV0014092,O0014100,C003514,5,4
RV0028908,O0028921,C003888,5,5
RV0005925,O0005927,C000631,3,5
RV0016817,O0016825,C002947,4,4
RV0023719,O0023729,C002461,3,5
RV0034945,O0034961,C001180,5,5
RV0014831,O0014839,C001452,4,4
